job_id,workload_name,profile,submission_time,requested_number_of_resources,requested_time,success,final_state,starting_time,execution_time,finish_time,waiting_time,turnaround_time,stretch,allocated_resources,consumed_energy
551,w0,low_30,50360.0,1,17.005629,0,COMPLETED_WALLTIME_REACHED,50360.0,17.0,50377.0,0.0,17.0,0.0,1,-1
550,w0,low_15,50360.0,1,18.737484,0,COMPLETED_WALLTIME_REACHED,50360.0,18.0,50378.0,0.0,18.0,0.0,2,-1
552,w0,low_30,50360.0,1,17.005629,0,COMPLETED_WALLTIME_REACHED,50365.0,17.0,50382.0,5.0,22.0,0.2940202917516312,5,-1
548,w0,med_69,50360.0,1,23.116443,0,COMPLETED_WALLTIME_REACHED,50360.0,23.0,50383.0,0.0,23.0,0.0,4,-1
549,w0,low_37,50360.0,1,18.680605,0,COMPLETED_WALLTIME_REACHED,50365.0,18.0,50383.0,5.0,23.0,0.2676572841190101,3,-1
554,w0,low_22,50440.0,1,2.088361,0,COMPLETED_WALLTIME_REACHED,50440.0,2.0,50442.0,0.0,2.0,0.0,0,-1
557,w0,low_46,50440.0,1,5.173199,0,COMPLETED_WALLTIME_REACHED,50440.0,5.0,50445.0,0.0,5.0,0.0,3,-1
556,w0,low_28,50440.0,1,13.919733,0,COMPLETED_WALLTIME_REACHED,50445.0,14.0,50459.0,5.0,19.0,0.35920229217040295,4,-1
558,w0,low_56,50440.0,1,18.625258,0,COMPLETED_WALLTIME_REACHED,50445.0,18.0,50463.0,5.0,23.0,0.2684526571390313,0,-1
559,w0,low_23,50440.0,1,15.449703,0,COMPLETED_WALLTIME_REACHED,50450.0,15.0,50465.0,10.0,25.0,0.6472616334436979,3,-1
555,w0,low_36,50440.0,1,18.75955,0,COMPLETED_WALLTIME_REACHED,50450.0,18.0,50468.0,10.0,28.0,0.533061827176025,5,-1
561,w0,low_13,50880.0,1,5.944908,0,COMPLETED_WALLTIME_REACHED,50880.0,6.0,50886.0,0.0,6.0,0.0,4,-1
565,w0,low_6,50880.0,1,9.77802,0,COMPLETED_WALLTIME_REACHED,50880.0,9.0,50889.0,0.0,9.0,0.0,6,-1
566,w0,low_19,50880.0,1,2.961937,0,COMPLETED_WALLTIME_REACHED,50890.0,3.0,50893.0,10.0,13.0,3.3761690407324667,6,-1
564,w0,low_28,50880.0,1,13.919733,0,COMPLETED_WALLTIME_REACHED,50880.0,14.0,50894.0,0.0,14.0,0.0,5,-1
553,w0,med_84,50440.0,2,461.502735,0,COMPLETED_WALLTIME_REACHED,50440.0,461.0,50901.0,0.0,461.0,0.0,1-2,-1
563,w0,med_68,50880.0,1,70.500211,0,COMPLETED_WALLTIME_REACHED,50890.0,70.0,50960.0,10.0,80.0,0.14184354710654698,4,-1
569,w0,low_19,51360.0,1,2.961937,0,COMPLETED_WALLTIME_REACHED,51360.0,3.0,51363.0,0.0,3.0,0.0,2,-1
568,w0,low_12,51360.0,1,5.95129,0,COMPLETED_WALLTIME_REACHED,51360.0,6.0,51366.0,0.0,6.0,0.0,4,-1
560,w0,med_70,50880.0,3,487.201004,0,COMPLETED_WALLTIME_REACHED,50880.0,487.0,51367.0,0.0,487.0,0.0,7-9,-1
570,w0,low_45,51360.0,1,14.218003,0,COMPLETED_WALLTIME_REACHED,51360.0,14.0,51374.0,0.0,14.0,0.0,1,-1
571,w0,med_61,51360.0,1,53.029458,0,COMPLETED_WALLTIME_REACHED,51360.0,53.0,51413.0,0.0,53.0,0.0,12,-1
567,w0,med_67,51360.0,2,218.625848,0,COMPLETED_WALLTIME_REACHED,51360.0,218.0,51578.0,0.0,218.0,0.0,5-6,-1
562,w0,med_80,50880.0,2,925.389273,0,COMPLETED_WALLTIME_REACHED,50880.0,925.0,51805.0,0.0,925.0,0.0,0 3,-1
572,w0,med_62,51360.0,2,495.687038,0,COMPLETED_WALLTIME_REACHED,51360.0,495.0,51855.0,0.0,495.0,0.0,13-14,-1
573,w0,med_97,51360.0,2,1062.722903,0,COMPLETED_WALLTIME_REACHED,51360.0,1062.0,52422.0,0.0,1062.0,0.0,10-11,-1
576,w0,low_31,52600.0,1,5.425149,0,COMPLETED_WALLTIME_REACHED,52600.0,5.0,52605.0,0.0,5.0,0.0,3,-1
575,w0,low_12,52600.0,1,5.95129,0,COMPLETED_WALLTIME_REACHED,52600.0,6.0,52606.0,0.0,6.0,0.0,4,-1
580,w0,low_5,52600.0,1,13.780403,0,COMPLETED_WALLTIME_REACHED,52600.0,13.0,52613.0,0.0,13.0,0.0,0,-1
578,w0,low_21,52600.0,1,20.846219,0,COMPLETED_WALLTIME_REACHED,52600.0,20.0,52620.0,0.0,20.0,0.0,6,-1
577,w0,med_61,52600.0,1,53.029458,0,COMPLETED_WALLTIME_REACHED,52600.0,53.0,52653.0,0.0,53.0,0.0,1,-1
574,w0,med_68,52600.0,1,70.500211,0,COMPLETED_WALLTIME_REACHED,52600.0,70.0,52670.0,0.0,70.0,0.0,5,-1
579,w0,med_81,52600.0,1,75.378188,0,COMPLETED_WALLTIME_REACHED,52600.0,75.0,52675.0,0.0,75.0,0.0,2,-1
585,w0,low_55,54120.0,1,7.085582,0,COMPLETED_WALLTIME_REACHED,54120.0,7.0,54127.0,0.0,7.0,0.0,1,-1
586,w0,low_40,54120.0,1,11.465935,0,COMPLETED_WALLTIME_REACHED,54120.0,11.0,54131.0,0.0,11.0,0.0,0,-1
583,w0,low_57,54120.0,1,17.503694,0,COMPLETED_WALLTIME_REACHED,54120.0,17.0,54137.0,0.0,17.0,0.0,2,-1
582,w0,low_56,54120.0,1,18.625258,0,COMPLETED_WALLTIME_REACHED,54120.0,18.0,54138.0,0.0,18.0,0.0,4,-1
587,w0,low_21,54120.0,1,20.846219,0,COMPLETED_WALLTIME_REACHED,54120.0,20.0,54140.0,0.0,20.0,0.0,7,-1
588,w0,low_50,54280.0,1,0.374038,0,COMPLETED_WALLTIME_REACHED,54280.0,1.0,54280.0,0.0,1.0,0.0,10,-1
591,w0,low_14,54280.0,1,1.547604,0,COMPLETED_WALLTIME_REACHED,54280.0,1.0,54281.0,0.0,1.0,0.0,2,-1
594,w0,low_9,54280.0,1,16.697174,0,COMPLETED_WALLTIME_REACHED,54280.0,16.0,54296.0,0.0,16.0,0.0,4,-1
590,w0,low_35,54280.0,1,17.543373,0,COMPLETED_WALLTIME_REACHED,54280.0,17.0,54297.0,0.0,17.0,0.0,7,-1
589,w0,low_11,54280.0,1,17.820803,0,COMPLETED_WALLTIME_REACHED,54280.0,17.0,54297.0,0.0,17.0,0.0,9,-1
593,w0,low_15,54280.0,1,18.737484,0,COMPLETED_WALLTIME_REACHED,54280.0,18.0,54298.0,0.0,18.0,0.0,8,-1
584,w0,med_91,54120.0,1,202.714349,0,COMPLETED_WALLTIME_REACHED,54120.0,202.0,54322.0,0.0,202.0,0.0,3,-1
600,w0,low_26,54320.0,1,3.149066,0,COMPLETED_WALLTIME_REACHED,54320.0,3.0,54323.0,0.0,3.0,0.0,2,-1
596,w0,low_25,54320.0,1,19.561662,0,COMPLETED_WALLTIME_REACHED,54320.0,19.0,54339.0,0.0,19.0,0.0,4,-1
595,w0,low_53,54320.0,1,15.532867,0,COMPLETED_WALLTIME_REACHED,54340.0,15.0,54355.0,20.0,35.0,1.2875923034685097,4,-1
601,w0,med_75,54320.0,1,49.482007,0,COMPLETED_WALLTIME_REACHED,54330.0,49.0,54379.0,10.0,59.0,0.20209366204568055,7,-1
581,w0,med_89,54120.0,2,311.587541,0,COMPLETED_WALLTIME_REACHED,54120.0,311.0,54431.0,0.0,311.0,0.0,5-6,-1
599,w0,med_91,54320.0,1,202.714349,0,COMPLETED_WALLTIME_REACHED,54330.0,202.0,54532.0,10.0,212.0,0.049330499046221936,8,-1
597,w0,med_67,54320.0,2,218.625848,0,COMPLETED_WALLTIME_REACHED,54325.0,218.0,54543.0,5.0,223.0,0.02287012284110157,2-3,-1
607,w0,low_13,54920.0,1,5.944908,0,COMPLETED_WALLTIME_REACHED,54925.0,6.0,54931.0,5.0,11.0,0.8410559086868964,2,-1
604,w0,low_49,54920.0,1,18.135357,0,COMPLETED_WALLTIME_REACHED,54925.0,18.0,54943.0,5.0,23.0,0.2757045256953034,7,-1
603,w0,med_77,54920.0,1,29.18031,0,COMPLETED_WALLTIME_REACHED,54925.0,29.0,54954.0,5.0,34.0,0.17134841953358276,8,-1
608,w0,med_88,54920.0,1,47.976655,0,COMPLETED_WALLTIME_REACHED,54925.0,48.0,54973.0,5.0,53.0,0.10421735321063963,6,-1
605,w0,med_75,54920.0,1,49.482007,0,COMPLETED_WALLTIME_REACHED,54925.0,49.0,54974.0,5.0,54.0,0.10104683102284027,12,-1
592,w0,med_71,54280.0,2,717.89151,0,COMPLETED_WALLTIME_REACHED,54280.0,717.0,54997.0,0.0,717.0,0.0,0-1,-1
610,w0,low_18,55040.0,1,3.265408,0,COMPLETED_WALLTIME_REACHED,55040.0,3.0,55043.0,0.0,3.0,0.0,2,-1
613,w0,low_18,55040.0,1,3.265408,0,COMPLETED_WALLTIME_REACHED,55040.0,3.0,55043.0,0.0,3.0,0.0,6,-1
612,w0,low_60,55040.0,1,6.900177,0,COMPLETED_WALLTIME_REACHED,55040.0,6.0,55046.0,0.0,6.0,0.0,7,-1
609,w0,low_3,55040.0,1,18.174706,0,COMPLETED_WALLTIME_REACHED,55040.0,18.0,55058.0,0.0,18.0,0.0,14,-1
598,w0,med_94,54320.0,3,723.529468,0,COMPLETED_WALLTIME_REACHED,54340.0,723.0,55063.0,20.0,743.0,0.02764227427430779,9-11,-1
615,w0,med_81,55040.0,1,75.378188,0,COMPLETED_WALLTIME_REACHED,55040.0,75.0,55115.0,0.0,75.0,0.0,13,-1
614,w0,med_89,55040.0,2,311.587541,0,COMPLETED_WALLTIME_REACHED,55040.0,311.0,55351.0,0.0,311.0,0.0,0-1,-1
611,w0,med_74,55040.0,2,463.397663,0,COMPLETED_WALLTIME_REACHED,55040.0,463.0,55503.0,0.0,463.0,0.0,8 12,-1
606,w0,med_100,54920.0,1,602.380328,0,COMPLETED_WALLTIME_REACHED,54925.0,602.0,55527.0,5.0,607.0,0.008300403860466042,3,-1
602,w0,med_97,54920.0,2,1062.722903,0,COMPLETED_WALLTIME_REACHED,54925.0,1062.0,55987.0,5.0,1067.0,0.004704895307972862,4-5,-1
621,w0,low_20,56240.0,1,9.740686,0,COMPLETED_WALLTIME_REACHED,56240.0,9.0,56249.0,0.0,9.0,0.0,1,-1
620,w0,low_29,56240.0,1,13.171463,0,COMPLETED_WALLTIME_REACHED,56240.0,13.0,56253.0,0.0,13.0,0.0,0,-1
618,w0,low_53,56240.0,1,15.532867,0,COMPLETED_WALLTIME_REACHED,56240.0,15.0,56255.0,0.0,15.0,0.0,2,-1
622,w0,low_24,56240.0,1,1.072866,0,COMPLETED_WALLTIME_REACHED,56255.0,1.0,56256.0,15.0,16.0,13.981242764706868,0,-1
617,w0,low_46,56240.0,1,5.173199,0,COMPLETED_WALLTIME_REACHED,56255.0,5.0,56260.0,15.0,20.0,2.8995598274877885,6,-1
616,w0,med_85,56240.0,1,186.966658,0,COMPLETED_WALLTIME_REACHED,56255.0,187.0,56442.0,15.0,202.0,0.08022820838996865,1,-1
619,w0,med_83,56240.0,3,573.166215,0,COMPLETED_WALLTIME_REACHED,56240.0,573.0,56813.0,0.0,573.0,0.0,3-5,-1
627,w0,low_48,56880.0,1,15.896416,0,COMPLETED_WALLTIME_REACHED,56880.0,15.0,56895.0,0.0,15.0,0.0,1,-1
625,w0,low_57,56880.0,1,17.503694,0,COMPLETED_WALLTIME_REACHED,56880.0,17.0,56897.0,0.0,17.0,0.0,2,-1
628,w0,low_56,56880.0,1,18.625258,0,COMPLETED_WALLTIME_REACHED,56880.0,18.0,56898.0,0.0,18.0,0.0,0,-1
624,w0,low_56,56880.0,1,18.625258,0,COMPLETED_WALLTIME_REACHED,56880.0,18.0,56898.0,0.0,18.0,0.0,3,-1
626,w0,med_72,56880.0,1,80.507107,0,COMPLETED_WALLTIME_REACHED,56880.0,80.0,56960.0,0.0,80.0,0.0,7,-1
629,w0,med_89,56880.0,2,311.587541,0,COMPLETED_WALLTIME_REACHED,56880.0,311.0,57191.0,0.0,311.0,0.0,8-9,-1
623,w0,med_95,56880.0,3,595.308994,0,COMPLETED_WALLTIME_REACHED,56880.0,595.0,57475.0,0.0,595.0,0.0,4-6,-1
635,w0,low_55,58600.0,1,7.085582,0,COMPLETED_WALLTIME_REACHED,58600.0,7.0,58607.0,0.0,7.0,0.0,3,-1
631,w0,low_20,58600.0,1,9.740686,0,COMPLETED_WALLTIME_REACHED,58600.0,9.0,58609.0,0.0,9.0,0.0,0,-1
630,w0,low_47,58600.0,1,17.389198,0,COMPLETED_WALLTIME_REACHED,58600.0,17.0,58617.0,0.0,17.0,0.0,6,-1
632,w0,low_15,58600.0,1,18.737484,0,COMPLETED_WALLTIME_REACHED,58600.0,18.0,58618.0,0.0,18.0,0.0,2,-1
633,w0,med_65,58600.0,1,23.819734,0,COMPLETED_WALLTIME_REACHED,58600.0,23.0,58623.0,0.0,23.0,0.0,1,-1
636,w0,med_75,58600.0,1,49.482007,0,COMPLETED_WALLTIME_REACHED,58600.0,49.0,58649.0,0.0,49.0,0.0,5,-1
634,w0,med_99,58600.0,1,94.942928,0,COMPLETED_WALLTIME_REACHED,58600.0,95.0,58695.0,0.0,95.0,0.0,4,-1
642,w0,low_22,59680.0,1,2.088361,0,COMPLETED_WALLTIME_REACHED,59680.0,2.0,59682.0,0.0,2.0,0.0,7,-1
641,w0,low_55,59680.0,1,7.085582,0,COMPLETED_WALLTIME_REACHED,59680.0,7.0,59687.0,0.0,7.0,0.0,4,-1
637,w0,low_40,59680.0,1,11.465935,0,COMPLETED_WALLTIME_REACHED,59680.0,11.0,59691.0,0.0,11.0,0.0,2,-1
638,w0,low_30,59680.0,1,17.005629,0,COMPLETED_WALLTIME_REACHED,59680.0,17.0,59697.0,0.0,17.0,0.0,3,-1
643,w0,low_47,59680.0,1,17.389198,0,COMPLETED_WALLTIME_REACHED,59680.0,17.0,59697.0,0.0,17.0,0.0,5,-1
639,w0,low_49,59680.0,1,18.135357,0,COMPLETED_WALLTIME_REACHED,59680.0,18.0,59698.0,0.0,18.0,0.0,6,-1
640,w0,med_97,59680.0,2,1062.722903,0,COMPLETED_WALLTIME_REACHED,59680.0,1062.0,60742.0,0.0,1062.0,0.0,0-1,-1
649,w0,low_4,60840.0,1,0.734383,0,COMPLETED_WALLTIME_REACHED,60845.0,1.0,60845.0,5.0,6.0,6.8084364697984565,3,-1
648,w0,low_22,60840.0,1,2.088361,0,COMPLETED_WALLTIME_REACHED,60845.0,2.0,60847.0,5.0,7.0,2.394222071758666,4,-1
646,w0,low_17,60840.0,1,12.215452,0,COMPLETED_WALLTIME_REACHED,60840.0,12.0,60852.0,0.0,12.0,0.0,0,-1
647,w0,low_23,60840.0,1,15.449703,0,COMPLETED_WALLTIME_REACHED,60845.0,15.0,60860.0,5.0,20.0,0.32363081672184896,7,-1
650,w0,med_64,60840.0,2,555.909063,0,COMPLETED_WALLTIME_REACHED,60845.0,556.0,61401.0,5.0,561.0,0.008994276821135403,5-6,-1
645,w0,med_66,60840.0,1,879.86254,0,COMPLETED_WALLTIME_REACHED,60840.0,879.0,61719.0,0.0,879.0,0.0,1,-1
644,w0,med_66,60840.0,1,879.86254,0,COMPLETED_WALLTIME_REACHED,60840.0,879.0,61719.0,0.0,879.0,0.0,2,-1
653,w0,low_33,62120.0,1,4.007296,0,COMPLETED_WALLTIME_REACHED,62120.0,4.0,62124.0,0.0,4.0,0.0,1,-1
652,w0,low_16,62120.0,1,8.535929,0,COMPLETED_WALLTIME_REACHED,62120.0,8.0,62128.0,0.0,8.0,0.0,2,-1
656,w0,low_13,62120.0,1,5.944908,0,COMPLETED_WALLTIME_REACHED,62125.0,6.0,62131.0,5.0,11.0,0.8410559086868964,1,-1
655,w0,low_30,62120.0,1,17.005629,0,COMPLETED_WALLTIME_REACHED,62120.0,17.0,62137.0,0.0,17.0,0.0,0,-1
657,w0,low_27,62120.0,1,20.467268,0,COMPLETED_WALLTIME_REACHED,62125.0,20.0,62145.0,5.0,25.0,0.24429249668299646,5,-1
654,w0,low_8,62120.0,1,20.630289,0,COMPLETED_WALLTIME_REACHED,62125.0,20.0,62145.0,5.0,25.0,0.24236209197069414,6,-1
651,w0,med_62,62120.0,2,495.687038,0,COMPLETED_WALLTIME_REACHED,62120.0,495.0,62615.0,0.0,495.0,0.0,3-4,-1
662,w0,low_19,64480.0,1,2.961937,0,COMPLETED_WALLTIME_REACHED,64480.0,3.0,64483.0,0.0,3.0,0.0,5,-1
663,w0,low_60,64480.0,1,6.900177,0,COMPLETED_WALLTIME_REACHED,64480.0,6.0,64486.0,0.0,6.0,0.0,6,-1
658,w0,low_29,64480.0,1,13.171463,0,COMPLETED_WALLTIME_REACHED,64480.0,13.0,64493.0,0.0,13.0,0.0,8,-1
661,w0,low_44,64480.0,1,19.898152,0,COMPLETED_WALLTIME_REACHED,64480.0,19.0,64499.0,0.0,19.0,0.0,9,-1
664,w0,low_59,64480.0,1,20.412676,0,COMPLETED_WALLTIME_REACHED,64480.0,20.0,64500.0,0.0,20.0,0.0,7,-1
659,w0,med_98,64480.0,3,458.503456,0,COMPLETED_WALLTIME_REACHED,64480.0,458.0,64938.0,0.0,458.0,0.0,0-2,-1
660,w0,med_62,64480.0,2,495.687038,0,COMPLETED_WALLTIME_REACHED,64480.0,495.0,64975.0,0.0,495.0,0.0,3-4,-1
666,w0,low_42,65040.0,1,4.382855,0,COMPLETED_WALLTIME_REACHED,65040.0,4.0,65044.0,0.0,4.0,0.0,1,-1
669,w0,low_46,65040.0,1,5.173199,0,COMPLETED_WALLTIME_REACHED,65040.0,5.0,65045.0,0.0,5.0,0.0,4,-1
670,w0,med_65,65040.0,1,23.819734,0,COMPLETED_WALLTIME_REACHED,65040.0,23.0,65063.0,0.0,23.0,0.0,0,-1
671,w0,med_92,65040.0,1,28.252649,0,COMPLETED_WALLTIME_REACHED,65040.0,28.0,65068.0,0.0,28.0,0.0,8,-1
668,w0,med_93,65040.0,1,37.727049,0,COMPLETED_WALLTIME_REACHED,65040.0,37.0,65077.0,0.0,37.0,0.0,3,-1
673,w0,low_40,65080.0,1,11.465935,0,COMPLETED_WALLTIME_REACHED,65080.0,11.0,65091.0,0.0,11.0,0.0,3,-1
672,w0,low_39,65080.0,1,12.278185,0,COMPLETED_WALLTIME_REACHED,65080.0,12.0,65092.0,0.0,12.0,0.0,4,-1
675,w0,low_57,65080.0,1,17.503694,0,COMPLETED_WALLTIME_REACHED,65080.0,17.0,65097.0,0.0,17.0,0.0,0,-1
676,w0,low_35,65080.0,1,17.543373,0,COMPLETED_WALLTIME_REACHED,65080.0,17.0,65097.0,0.0,17.0,0.0,9,-1
665,w0,med_72,65040.0,1,80.507107,0,COMPLETED_WALLTIME_REACHED,65040.0,80.0,65120.0,0.0,80.0,0.0,2,-1
677,w0,med_88,65080.0,1,47.976655,0,COMPLETED_WALLTIME_REACHED,65080.0,48.0,65128.0,0.0,48.0,0.0,10,-1
678,w0,med_68,65080.0,1,70.500211,0,COMPLETED_WALLTIME_REACHED,65080.0,70.0,65150.0,0.0,70.0,0.0,8,-1
674,w0,med_99,65080.0,1,94.942928,0,COMPLETED_WALLTIME_REACHED,65080.0,95.0,65175.0,0.0,95.0,0.0,1,-1
667,w0,med_98,65040.0,3,458.503456,0,COMPLETED_WALLTIME_REACHED,65040.0,458.0,65498.0,0.0,458.0,0.0,5-7,-1
684,w0,low_51,65600.0,1,3.137564,0,COMPLETED_WALLTIME_REACHED,65605.0,3.0,65608.0,5.0,8.0,1.593592991250537,6,-1
680,w0,low_47,65600.0,1,17.389198,0,COMPLETED_WALLTIME_REACHED,65600.0,17.0,65617.0,0.0,17.0,0.0,0,-1
679,w0,low_35,65600.0,1,17.543373,0,COMPLETED_WALLTIME_REACHED,65600.0,17.0,65617.0,0.0,17.0,0.0,2,-1
682,w0,low_59,65600.0,1,20.412676,0,COMPLETED_WALLTIME_REACHED,65600.0,20.0,65620.0,0.0,20.0,0.0,1,-1
681,w0,med_88,65600.0,1,47.976655,0,COMPLETED_WALLTIME_REACHED,65605.0,48.0,65653.0,5.0,53.0,0.10421735321063963,7,-1
685,w0,med_68,65600.0,1,70.500211,0,COMPLETED_WALLTIME_REACHED,65605.0,70.0,65675.0,5.0,75.0,0.07092177355327349,8,-1
683,w0,med_98,65600.0,3,458.503456,0,COMPLETED_WALLTIME_REACHED,65605.0,458.0,66063.0,5.0,463.0,0.010905043210841141,3-5,-1
688,w0,low_53,68120.0,1,15.532867,0,COMPLETED_WALLTIME_REACHED,68125.0,15.0,68140.0,5.0,20.0,0.32189807586712743,2,-1
692,w0,med_69,68120.0,1,23.116443,0,COMPLETED_WALLTIME_REACHED,68120.0,23.0,68143.0,0.0,23.0,0.0,0,-1
690,w0,med_90,68120.0,1,32.438006,0,COMPLETED_WALLTIME_REACHED,68125.0,32.0,68157.0,5.0,37.0,0.1541401774202767,3,-1
687,w0,med_75,68120.0,1,49.482007,0,COMPLETED_WALLTIME_REACHED,68125.0,49.0,68174.0,5.0,54.0,0.10104683102284027,7,-1
686,w0,med_87,68120.0,1,224.516448,0,COMPLETED_WALLTIME_REACHED,68120.0,224.0,68344.0,0.0,224.0,0.0,1,-1
691,w0,med_87,68120.0,1,224.516448,0,COMPLETED_WALLTIME_REACHED,68125.0,224.0,68349.0,5.0,229.0,0.022270083303651766,6,-1
696,w0,low_4,68440.0,1,0.734383,0,COMPLETED_WALLTIME_REACHED,68440.0,1.0,68440.0,0.0,1.0,0.0,1,-1
693,w0,low_26,68440.0,1,3.149066,0,COMPLETED_WALLTIME_REACHED,68440.0,3.0,68443.0,0.0,3.0,0.0,6,-1
699,w0,low_42,68440.0,1,4.382855,0,COMPLETED_WALLTIME_REACHED,68440.0,4.0,68444.0,0.0,4.0,0.0,0,-1
698,w0,low_3,68440.0,1,18.174706,0,COMPLETED_WALLTIME_REACHED,68450.0,18.0,68468.0,10.0,28.0,0.5502152276906157,6,-1
694,w0,med_65,68440.0,1,23.819734,0,COMPLETED_WALLTIME_REACHED,68445.0,23.0,68468.0,5.0,28.0,0.20990998472107203,0,-1
697,w0,med_75,68440.0,1,49.482007,0,COMPLETED_WALLTIME_REACHED,68450.0,49.0,68499.0,10.0,59.0,0.20209366204568055,1,-1
689,w0,med_74,68120.0,2,463.397663,0,COMPLETED_WALLTIME_REACHED,68125.0,463.0,68588.0,5.0,468.0,0.010789868830218938,4-5,-1
704,w0,low_51,68760.0,1,3.137564,0,COMPLETED_WALLTIME_REACHED,68760.0,3.0,68763.0,0.0,3.0,0.0,6,-1
701,w0,low_33,68760.0,1,4.007296,0,COMPLETED_WALLTIME_REACHED,68760.0,4.0,68764.0,0.0,4.0,0.0,7,-1
702,w0,low_34,68760.0,1,6.017676,0,COMPLETED_WALLTIME_REACHED,68760.0,6.0,68766.0,0.0,6.0,0.0,0,-1
706,w0,low_56,68760.0,1,18.625258,0,COMPLETED_WALLTIME_REACHED,68760.0,18.0,68778.0,0.0,18.0,0.0,5,-1
705,w0,med_92,68760.0,1,28.252649,0,COMPLETED_WALLTIME_REACHED,68760.0,28.0,68788.0,0.0,28.0,0.0,1,-1
700,w0,med_90,68760.0,1,32.438006,0,COMPLETED_WALLTIME_REACHED,68760.0,32.0,68792.0,0.0,32.0,0.0,4,-1
703,w0,med_72,68760.0,1,80.507107,0,COMPLETED_WALLTIME_REACHED,68760.0,80.0,68840.0,0.0,80.0,0.0,8,-1
711,w0,low_24,68840.0,1,1.072866,0,COMPLETED_WALLTIME_REACHED,68845.0,1.0,68846.0,5.0,6.0,4.660414254902289,5,-1
712,w0,low_54,68840.0,1,18.116568,0,COMPLETED_WALLTIME_REACHED,68845.0,18.0,68863.0,5.0,23.0,0.27599046353591916,6,-1
710,w0,low_11,68840.0,1,17.820803,0,COMPLETED_WALLTIME_REACHED,68850.0,17.0,68867.0,10.0,27.0,0.5611419418081216,5,-1
708,w0,med_77,68840.0,1,29.18031,0,COMPLETED_WALLTIME_REACHED,68845.0,29.0,68874.0,5.0,34.0,0.17134841953358276,7,-1
695,w0,med_74,68440.0,2,463.397663,0,COMPLETED_WALLTIME_REACHED,68440.0,463.0,68903.0,0.0,463.0,0.0,2-3,-1
709,w0,med_78,68840.0,1,73.606788,0,COMPLETED_WALLTIME_REACHED,68850.0,73.0,68923.0,10.0,83.0,0.13585703535929322,8,-1
718,w0,low_60,69120.0,1,6.900177,0,COMPLETED_WALLTIME_REACHED,69120.0,6.0,69126.0,0.0,6.0,0.0,5,-1
716,w0,low_39,69120.0,1,12.278185,0,COMPLETED_WALLTIME_REACHED,69120.0,12.0,69132.0,0.0,12.0,0.0,12,-1
717,w0,low_36,69120.0,1,18.75955,0,COMPLETED_WALLTIME_REACHED,69120.0,18.0,69138.0,0.0,18.0,0.0,6,-1
714,w0,low_25,69120.0,1,19.561662,0,COMPLETED_WALLTIME_REACHED,69120.0,19.0,69139.0,0.0,19.0,0.0,11,-1
720,w0,low_8,69120.0,1,20.630289,0,COMPLETED_WALLTIME_REACHED,69120.0,20.0,69140.0,0.0,20.0,0.0,8,-1
713,w0,med_89,68840.0,2,311.587541,0,COMPLETED_WALLTIME_REACHED,68850.0,311.0,69161.0,10.0,321.0,0.032093709420814104,9-10,-1
715,w0,med_73,69120.0,1,47.421692,0,COMPLETED_WALLTIME_REACHED,69120.0,47.0,69167.0,0.0,47.0,0.0,7,-1
707,w0,med_83,68840.0,3,573.166215,0,COMPLETED_WALLTIME_REACHED,68840.0,573.0,69413.0,0.0,573.0,0.0,0-1 4,-1
719,w0,med_64,69120.0,2,555.909063,0,COMPLETED_WALLTIME_REACHED,69120.0,556.0,69676.0,0.0,556.0,0.0,2-3,-1
722,w0,low_50,72000.0,1,0.374038,0,COMPLETED_WALLTIME_REACHED,72010.0,1.0,72010.0,10.0,11.0,26.73525149851085,0,-1
723,w0,low_48,72000.0,1,15.896416,0,COMPLETED_WALLTIME_REACHED,72010.0,15.0,72025.0,10.0,25.0,0.6290726161167398,2,-1
721,w0,low_27,72000.0,1,20.467268,0,COMPLETED_WALLTIME_REACHED,72010.0,20.0,72030.0,10.0,30.0,0.4885849933659929,1,-1
726,w0,low_47,72000.0,1,17.389198,0,COMPLETED_WALLTIME_REACHED,72015.0,17.0,72032.0,15.0,32.0,0.8626044743409098,0,-1
727,w0,low_49,72000.0,1,18.135357,0,COMPLETED_WALLTIME_REACHED,72020.0,18.0,72038.0,20.0,38.0,1.1028181027812136,4,-1
732,w0,low_55,72040.0,1,7.085582,0,COMPLETED_WALLTIME_REACHED,72040.0,7.0,72047.0,0.0,7.0,0.0,0,-1
729,w0,low_5,72040.0,1,13.780403,0,COMPLETED_WALLTIME_REACHED,72040.0,13.0,72053.0,0.0,13.0,0.0,1,-1
731,w0,low_36,72040.0,1,18.75955,0,COMPLETED_WALLTIME_REACHED,72040.0,18.0,72058.0,0.0,18.0,0.0,2,-1
733,w0,low_46,72040.0,1,5.173199,0,COMPLETED_WALLTIME_REACHED,72055.0,5.0,72060.0,15.0,20.0,2.8995598274877885,0,-1
730,w0,low_34,72040.0,1,6.017676,0,COMPLETED_WALLTIME_REACHED,72055.0,6.0,72061.0,15.0,21.0,2.4926566335575395,1,-1
728,w0,low_6,72040.0,1,9.77802,0,COMPLETED_WALLTIME_REACHED,72055.0,9.0,72064.0,15.0,24.0,1.5340529064166366,6,-1
725,w0,med_99,72000.0,1,94.942928,0,COMPLETED_WALLTIME_REACHED,72020.0,95.0,72115.0,20.0,115.0,0.2106528671624705,5,-1
